1.000000000000000056e-01 8.199999999999999512e-01 1.000000000000000021e-03 -4.638000064005609602e+00 -7.734000064374413341e+00 -7.856999673094833270e-02
1.000000000000000056e-01 8.299999999999999600e-01 1.000000000000000021e-03 -4.224999884172575548e+00 -5.938999947829870507e+00 -8.938999940255598631e-02
1.000000000000000056e-01 8.399999999999999689e-01 1.000000000000000021e-03 -3.835999905277276412e+00 -4.734999947686446831e+00 -1.021999977979248797e-01
1.000000000000000056e-01 8.499999999999999778e-01 1.000000000000000021e-03 -3.483999989839503542e+00 -3.898000159097136930e+00 -1.176000026248402719e-01
1.000000000000000056e-01 8.599999999999999867e-01 1.000000000000000021e-03 -3.162999973937985487e+00 -3.295999931651749648e+00 -1.363000023957283702e-01
1.000000000000000056e-01 8.699999999999999956e-01 1.000000000000000021e-03 -2.880000010918593034e+00 -2.850000100806937553e+00 -1.590999971767814714e-01
1.000000000000000056e-01 8.800000000000000044e-01 1.000000000000000021e-03 -2.626999958010856062e+00 -2.509000069039757363e+00 -1.874000048474044888e-01
1.000000000000000056e-01 9.000000000000000222e-01 1.000000000000000021e-03 -2.206000090154702775e+00 -2.033000100709614344e+00 -2.685999902496405412e-01
1.000000000000000056e-01 9.200000000000000400e-01 1.000000000000000021e-03 -1.874999952633515932e+00 -1.720000000204890966e+00 -4.080000053363619372e-01
1.000000000000000056e-01 9.399999999999999467e-01 1.000000000000000021e-03 -1.611000016055186279e+00 -1.500000053056282923e+00 -6.750000238753273152e-01
1.000000000000000056e-01 9.599999999999999645e-01 1.000000000000000021e-03 -1.397999994878773578e+00 -1.335999968432588503e+00 -1.279999992220837157e+00
1.000000000000000056e-01 9.799999999999999822e-01 1.000000000000000021e-03 -1.224000016009085812e+00 -1.206999968417221680e+00 -3.105999894614797086e+00
1.000000000000000056e-01 9.899999999999999911e-01 1.000000000000000021e-03 -1.149000013356271666e+00 -1.150999992205470335e+00 -5.726999916078057140e+00
1.000000000000000056e-01 1.000000000000000000e+00 1.000000000000000021e-03 -1.079999947251053527e+00 -1.099999963116715662e+00 -1.198999962070956826e+01
1.000000000000000056e-01 1.004999999999999893e+00 1.000000000000000021e-03 -1.047999944603361655e+00 -1.075999989552656189e+00 -1.714000063657294959e+01
1.000000000000000056e-01 1.010000000000000009e+00 1.000000000000000021e-03 -1.017000045067106839e+00 -1.053000005413196050e+00 -2.243999915663152933e+01
1.000000000000000056e-01 1.014999999999999902e+00 1.000000000000000021e-03 -9.878000355456606485e-01 -1.031000010698335245e+00 -2.519000008760485798e+01
1.000000000000000056e-01 1.016999999999999904e+00 1.000000000000000021e-03 -9.761999990587355569e-01 -1.021999992190103512e+00 -2.515000051062088460e+01
1.000000000000000056e-01 1.018000000000000016e+00 1.000000000000000021e-03 -9.706999435366014950e-01 -1.018000034491706174e+00 -2.488999962224625051e+01
1.000000000000000056e-01 1.018999999999999906e+00 1.000000000000000021e-03 -9.650000265537528321e-01 -1.012999973681871779e+00 -2.449000021442770958e+01
1.000000000000000056e-01 1.020000000000000018e+00 1.000000000000000021e-03 -9.596000154488137923e-01 -1.009000015983474441e+00 -2.397999924141913652e+01
1.000000000000000056e-01 1.020999999999999908e+00 1.000000000000000021e-03 -9.540000291963224299e-01 -1.004999944598239381e+00 -2.338000012969132513e+01
1.000000000000000056e-01 1.022000000000000020e+00 1.000000000000000021e-03 -9.487000056651595514e-01 -1.000999986899842042e+00 -2.271000084874685854e+01
